Employee_ID,Age,Years_at_Company,Performance_Score,Leadership_Score,Training_Hours,Projects_Handled,Peer_Review_Score,Current_Position_Level,Promotion_Eligible
EMP0740,46.0,10.0,5.0,6.0,105.0,5.0,59.0,Lead,0
EMP0741,38.0,13.0,5.0,15.0,40.0,19.0,22.0,Mid,0
EMP0742,56.0,13.0,5.0,56.0,180.0,10.0,4.0,Junior,0
EMP0743,41.0,25.0,1.0,69.0,184.0,6.0,96.0,Mid,0
EMP0744,49.0,10.0,4.0,39.0,108.0,7.0,21.0,Mid,0
EMP0745,23.0,24.0,1.0,51.0,13.0,9.0,62.0,Mid,0
EMP0746,55.0,10.0,4.0,51.0,9.0,10.0,21.0,Mid,0
EMP0747,22.0,3.0,2.0,26.0,38.0,5.0,99.0,Lead,0
EMP0748,24.0,25.0,2.0,74.0,1.0,6.0,43.0,Lead,0
EMP0749,43.0,24.0,3.0,16.0,169.0,10.0,44.0,Mid,0
EMP0751,36.0,9.0,4.0,39.0,164.0,19.0,88.0,Lead,0
EMP0752,57.0,13.0,5.0,46.0,74.0,7.0,14.0,Mid,0
EMP0753,33.0,17.0,3.0,31.0,36.0,8.0,3.0,Lead,1
EMP0754,58.0,16.0,2.0,62.0,83.0,12.0,24.0,Mid,0
EMP0755,28.0,5.0,2.0,94.0,119.0,4.0,42.0,Junior,0
EMP0756,52.0,4.0,1.0,29.0,139.0,13.0,77.0,Lead,0
EMP0757,26.0,18.0,2.0,17.0,198.0,10.0,81.0,Junior,0
EMP0758,48.0,5.0,1.0,2.0,133.0,17.0,74.0,Mid,0
EMP0759,46.0,10.0,1.0,48.0,109.0,1.0,30.0,Senior,0
EMP0760,38.0,11.0,1.0,71.0,117.0,2.0,51.0,Lead,0
EMP0761,49.0,2.0,3.0,54.0,198.0,15.0,78.0,Senior,0
EMP0762,48.0,14.0,4.0,29.0,159.0,9.0,51.0,Lead,0
EMP0763,41.0,23.0,5.0,51.0,177.0,12.0,64.0,Senior,0
EMP0764,50.0,3.0,5.0,15.0,163.0,15.0,83.0,Mid,0
EMP0765,48.0,21.0,1.0,19.0,27.0,14.0,2.0,Mid,0
EMP0766,38.0,12.0,4.0,21.0,182.0,0.0,59.0,Lead,1
EMP0767,59.0,13.0,3.0,73.0,131.0,6.0,91.0,Mid,0
EMP0768,37.0,13.0,2.0,21.0,177.0,10.0,87.0,Mid,0
EMP0769,30.0,5.0,2.0,37.0,139.0,14.0,12.0,Junior,1
EMP0770,53.0,10.0,5.0,36.0,145.0,10.0,52.0,Junior,0
EMP0771,22.0,29.0,1.0,84.0,50.0,2.0,95.0,Senior,1
EMP0772,30.0,22.0,4.0,71.0,73.0,10.0,73.0,Senior,0
EMP0773,28.0,2.0,3.0,2.0,107.0,10.0,94.0,Mid,1
EMP0774,58.0,8.0,2.0,91.0,60.0,14.0,56.0,Lead,1
EMP0776,58.0,6.0,4.0,42.0,35.0,10.0,76.0,Mid,0
EMP0777,25.0,3.0,3.0,58.0,61.0,10.0,20.0,Senior,1
EMP0778,58.0,11.0,4.0,68.0,137.0,7.0,89.0,Mid,1
EMP0779,31.0,24.0,4.0,94.0,61.0,8.0,55.0,Junior,1
EMP0780,31.0,14.0,5.0,83.0,107.0,8.0,79.0,Lead,0
EMP0781,56.0,29.0,2.0,7.0,29.0,10.0,55.0,Lead,0
EMP0782,29.0,26.0,1.0,85.0,59.0,16.0,20.0,Senior,0
EMP0783,44.0,17.0,1.0,56.0,80.0,18.0,51.0,Lead,0
EMP0784,28.0,7.0,3.0,39.0,21.0,14.0,51.0,Senior,0
EMP0785,23.0,26.0,2.0,25.0,100.0,2.0,26.0,Junior,0
EMP0786,59.0,14.0,5.0,51.0,103.0,11.0,68.0,Mid,0
EMP0787,41.0,15.0,1.0,77.0,32.0,15.0,38.0,Senior,1
EMP0788,52.0,16.0,2.0,12.0,31.0,3.0,70.0,Mid,0
EMP0789,51.0,26.0,2.0,74.0,79.0,7.0,36.0,Lead,0
EMP0790,46.0,18.0,5.0,51.0,25.0,10.0,70.0,Junior,0
EMP0791,31.0,0.0,3.0,76.0,142.0,4.0,35.0,Lead,1
EMP0792,38.0,20.0,2.0,18.0,94.0,6.0,55.0,Mid,0
EMP0793,30.0,20.0,4.0,62.0,164.0,9.0,18.0,Senior,0
EMP0794,53.0,23.0,1.0,13.0,73.0,18.0,23.0,Junior,0
EMP0795,45.0,22.0,3.0,77.0,112.0,12.0,19.0,Mid,0
EMP0796,37.0,7.0,5.0,6.0,166.0,18.0,90.0,Junior,0
EMP0797,33.0,13.0,4.0,60.0,62.0,18.0,5.0,Junior,0
EMP0798,56.0,6.0,2.0,62.0,54.0,5.0,51.0,Senior,0
EMP0799,38.0,23.0,3.0,78.0,163.0,1.0,87.0,Lead,0
EMP0800,50.0,29.0,2.0,29.0,87.0,18.0,56.0,Lead,0
EMP0801,57.0,8.0,3.0,80.0,198.0,10.0,85.0,Lead,0
EMP0802,56.0,27.0,5.0,81.0,87.0,17.0,74.0,Mid,0
EMP0803,25.0,10.0,5.0,31.0,19.0,9.0,85.0,Mid,0
EMP0804,28.0,2.0,3.0,18.0,4.0,10.0,97.0,Mid,0
EMP0805,40.0,14.0,1.0,57.0,132.0,3.0,98.0,Junior,1
EMP0806,41.0,20.0,2.0,89.0,180.0,12.0,32.0,Mid,1
EMP0807,43.0,19.0,3.0,80.0,79.0,13.0,82.0,Junior,1
EMP0808,42.0,27.0,4.0,91.0,176.0,10.0,86.0,Junior,0
EMP0809,26.0,4.0,1.0,84.0,147.0,17.0,13.0,Senior,1
EMP0810,53.0,4.0,3.0,36.0,23.0,4.0,1.0,Lead,0
EMP0811,22.0,15.0,1.0,30.0,107.0,6.0,71.0,Junior,1
EMP0813,49.0,22.0,5.0,27.0,4.0,6.0,92.0,Mid,1
EMP0814,58.0,29.0,1.0,40.0,136.0,10.0,79.0,Lead,0
EMP0815,41.0,5.0,5.0,39.0,176.0,18.0,87.0,Mid,0
EMP0816,39.0,29.0,4.0,75.0,54.0,16.0,5.0,Senior,1
EMP0817,26.0,6.0,1.0,69.0,18.0,18.0,21.0,Junior,1
EMP0818,52.0,14.0,4.0,64.0,162.0,2.0,27.0,Junior,0
EMP0819,23.0,29.0,2.0,44.0,186.0,10.0,20.0,Senior,0
EMP0821,23.0,17.0,1.0,75.0,91.0,14.0,8.0,Mid,1
EMP0822,39.0,8.0,3.0,82.0,23.0,7.0,51.0,Lead,0
EMP0823,56.0,13.0,2.0,67.0,160.0,10.0,99.0,Mid,0
EMP0824,46.0,14.0,1.0,7.0,147.0,10.0,92.0,Lead,0
EMP0825,37.0,2.0,2.0,6.0,90.0,15.0,49.0,Junior,1
EMP0826,41.0,21.0,3.0,8.0,20.0,17.0,72.0,Senior,0
EMP0827,25.0,18.0,5.0,79.0,88.0,4.0,19.0,Senior,0
EMP0828,53.0,6.0,1.0,23.0,120.0,9.0,43.0,Lead,0
EMP0829,41.0,10.0,3.0,52.0,40.0,2.0,4.0,Mid,0
EMP0830,36.0,1.0,4.0,26.0,90.0,10.0,61.0,Junior,1
EMP0831,39.0,0.0,1.0,74.0,137.0,7.0,22.0,Mid,0
EMP0832,41.0,5.0,5.0,74.0,188.0,19.0,41.0,Junior,0
EMP0833,24.0,29.0,2.0,27.0,128.0,2.0,66.0,Mid,1
EMP0834,41.0,2.0,1.0,93.0,174.0,17.0,10.0,Senior,0
EMP0835,50.0,13.0,3.0,87.0,190.0,12.0,12.0,Senior,0
EMP0836,29.0,18.0,4.0,40.0,145.0,17.0,74.0,Mid,1
EMP0837,22.0,15.0,5.0,89.0,3.0,6.0,6.0,Lead,0
EMP0838,42.0,20.0,1.0,18.0,103.0,17.0,33.0,Senior,0
EMP0839,23.0,10.0,3.0,14.0,146.0,10.0,44.0,Junior,1
EMP0840,55.0,23.0,1.0,11.0,172.0,8.0,41.0,Junior,0
EMP0841,42.0,22.0,1.0,90.0,79.0,3.0,53.0,Lead,0
EMP0842,54.0,23.0,2.0,29.0,105.0,14.0,87.0,Lead,0
EMP0843,28.0,26.0,1.0,8.0,133.0,10.0,22.0,Senior,0
EMP0844,36.0,3.0,2.0,51.0,3.0,8.0,4.0,Mid,1
EMP0845,30.0,4.0,5.0,30.0,1.0,13.0,62.0,Junior,1
EMP0846,51.0,11.0,5.0,23.0,190.0,13.0,70.0,Junior,0
EMP0847,38.0,14.0,1.0,85.0,12.0,13.0,97.0,Senior,0
EMP0848,59.0,0.0,2.0,61.0,131.0,10.0,97.0,Junior,0
EMP0849,42.0,25.0,2.0,80.0,12.0,6.0,51.0,Junior,1
EMP0851,58.0,23.0,5.0,98.0,104.0,13.0,11.0,Mid,0
EMP0852,38.0,19.0,5.0,90.0,115.0,10.0,12.0,Junior,0
EMP0853,38.0,8.0,4.0,24.0,143.0,7.0,64.0,Junior,0
EMP0854,32.0,15.0,5.0,97.0,80.0,5.0,76.0,Senior,1
EMP0856,22.0,19.0,1.0,87.0,155.0,6.0,36.0,Senior,0
EMP0857,41.0,25.0,1.0,41.0,110.0,12.0,51.0,Senior,0
EMP0858,46.0,16.0,5.0,14.0,103.0,19.0,50.0,Senior,0
EMP0859,37.0,26.0,2.0,29.0,57.0,11.0,67.0,Senior,1
EMP0860,41.0,3.0,1.0,74.0,162.0,10.0,78.0,Lead,0
EMP0861,53.0,2.0,5.0,9.0,23.0,18.0,73.0,Senior,0
EMP0862,46.0,15.0,4.0,55.0,45.0,1.0,59.0,Senior,1
EMP0863,34.0,8.0,3.0,91.0,83.0,0.0,83.0,Senior,0
EMP0864,37.0,28.0,3.0,70.0,171.0,6.0,79.0,Junior,0
EMP0865,41.0,16.0,4.0,2.0,191.0,12.0,99.0,Junior,0
EMP0866,49.0,21.0,5.0,82.0,142.0,5.0,88.0,Junior,0
EMP0867,41.0,6.0,1.0,78.0,31.0,17.0,86.0,Mid,0
EMP0868,52.0,15.0,5.0,76.0,89.0,19.0,23.0,Mid,0
EMP0869,49.0,12.0,5.0,95.0,53.0,5.0,46.0,Junior,0
EMP0870,50.0,17.0,3.0,50.0,197.0,0.0,45.0,Mid,0
EMP0871,55.0,7.0,4.0,54.0,103.0,14.0,10.0,Mid,1
EMP0872,58.0,1.0,3.0,0.0,18.0,12.0,64.0,Junior,1
EMP0874,26.0,13.0,3.0,6.0,22.0,9.0,70.0,Junior,0
EMP0875,41.0,19.0,5.0,7.0,124.0,1.0,15.0,Mid,1
EMP0877,58.0,10.0,3.0,0.0,57.0,13.0,52.0,Mid,1
EMP0878,52.0,18.0,1.0,65.0,148.0,15.0,62.0,Junior,0
EMP0879,54.0,8.0,2.0,93.0,60.0,6.0,15.0,Junior,1
EMP0880,53.0,28.0,2.0,66.0,26.0,11.0,51.0,Lead,1
EMP0881,38.0,15.0,2.0,58.0,5.0,16.0,4.0,Mid,0
EMP0882,44.0,26.0,5.0,11.0,145.0,7.0,18.0,Mid,0
EMP0883,58.0,1.0,1.0,30.0,186.0,0.0,35.0,Mid,0
EMP0884,38.0,7.0,2.0,99.0,161.0,1.0,75.0,Mid,1
EMP0885,39.0,23.0,1.0,50.0,156.0,0.0,76.0,Mid,0
EMP0886,35.0,24.0,3.0,68.0,120.0,17.0,34.0,Junior,0
EMP0887,37.0,6.0,2.0,17.0,86.0,9.0,28.0,Mid,0
EMP0888,45.0,24.0,3.0,86.0,103.0,19.0,40.0,Senior,1
EMP0889,41.0,3.0,1.0,6.0,128.0,17.0,68.0,Mid,0
EMP0891,42.0,22.0,4.0,14.0,64.0,10.0,42.0,Junior,1
EMP0892,40.0,3.0,4.0,86.0,198.0,10.0,3.0,Senior,0
EMP0893,37.0,27.0,3.0,23.0,164.0,17.0,17.0,Mid,0
EMP0894,49.0,15.0,5.0,32.0,100.0,14.0,23.0,Senior,0
EMP0895,26.0,24.0,4.0,47.0,170.0,12.0,54.0,Senior,0
EMP0896,29.0,3.0,5.0,93.0,191.0,1.0,68.0,Senior,0
EMP0897,36.0,8.0,4.0,97.0,93.0,17.0,7.0,Lead,0
EMP0898,30.0,2.0,3.0,8.0,98.0,16.0,13.0,Lead,0
EMP0899,39.0,15.0,3.0,41.0,67.0,17.0,87.0,Senior,0
EMP0900,41.0,22.0,2.0,30.0,132.0,11.0,46.0,Junior,1
EMP0901,57.0,9.0,3.0,63.0,16.0,8.0,88.0,Mid,1
EMP0902,47.0,3.0,3.0,62.0,177.0,15.0,8.0,Lead,0
EMP0903,23.0,8.0,2.0,0.0,23.0,12.0,64.0,Senior,1
EMP0904,59.0,29.0,4.0,96.0,128.0,11.0,61.0,Lead,0
EMP0905,27.0,0.0,3.0,32.0,138.0,5.0,50.0,Lead,0
EMP0906,24.0,0.0,3.0,51.0,108.0,0.0,26.0,Lead,0
EMP0907,42.0,8.0,5.0,90.0,37.0,10.0,44.0,Lead,0
EMP0908,44.0,26.0,1.0,8.0,55.0,10.0,51.0,Senior,1
EMP0909,47.0,2.0,3.0,4.0,95.0,0.0,51.0,Junior,0
EMP0910,43.0,10.0,1.0,53.0,130.0,8.0,0.0,Mid,0
EMP0911,41.0,18.0,4.0,10.0,147.0,8.0,15.0,Mid,1
EMP0912,51.0,0.0,2.0,57.0,3.0,19.0,94.0,Mid,1
EMP0913,53.0,5.0,4.0,30.0,77.0,16.0,37.0,Mid,1
EMP0914,23.0,25.0,5.0,42.0,121.0,17.0,11.0,Lead,0
EMP0915,59.0,13.0,3.0,32.0,198.0,12.0,59.0,Lead,1
EMP0916,51.0,17.0,4.0,28.0,160.0,9.0,57.0,Lead,0
EMP0917,41.0,10.0,2.0,2.0,185.0,11.0,32.0,Lead,0
EMP0918,48.0,19.0,1.0,55.0,187.0,16.0,61.0,Senior,0
EMP0919,33.0,17.0,4.0,52.0,172.0,7.0,94.0,Junior,1
EMP0920,44.0,23.0,5.0,89.0,131.0,17.0,51.0,Mid,0
EMP0921,36.0,19.0,3.0,64.0,112.0,8.0,4.0,Senior,0
EMP0922,56.0,19.0,3.0,14.0,44.0,0.0,74.0,Lead,0
EMP0923,24.0,19.0,5.0,3.0,16.0,6.0,51.0,Mid,1
EMP0925,26.0,21.0,1.0,51.0,113.0,19.0,39.0,Senior,0
EMP0927,31.0,17.0,1.0,32.0,23.0,7.0,76.0,Senior,0
EMP0928,43.0,28.0,1.0,80.0,150.0,13.0,19.0,Junior,0
EMP0929,41.0,28.0,4.0,22.0,156.0,11.0,89.0,Mid,0
EMP0930,59.0,8.0,2.0,51.0,190.0,16.0,49.0,Mid,0
EMP0931,41.0,21.0,2.0,92.0,80.0,14.0,96.0,Senior,1
EMP0932,23.0,14.0,4.0,78.0,58.0,11.0,51.0,Senior,1
EMP0933,46.0,15.0,1.0,84.0,182.0,18.0,28.0,Lead,0
EMP0934,59.0,15.0,3.0,46.0,64.0,7.0,34.0,Mid,0
EMP0935,51.0,21.0,2.0,61.0,65.0,17.0,82.0,Senior,1
EMP0936,27.0,11.0,4.0,61.0,182.0,12.0,68.0,Senior,0
EMP0937,36.0,14.0,3.0,88.0,175.0,6.0,4.0,Senior,0
EMP0938,42.0,21.0,4.0,80.0,83.0,10.0,85.0,Mid,1
EMP0939,41.0,29.0,1.0,12.0,134.0,5.0,4.0,Junior,1
EMP0940,34.0,10.0,1.0,71.0,50.0,4.0,51.0,Mid,0
EMP0941,32.0,0.0,1.0,51.0,187.0,8.0,15.0,Lead,1
EMP0942,25.0,20.0,1.0,34.0,93.0,15.0,60.0,Senior,0
EMP0944,35.0,14.0,3.0,25.0,23.0,14.0,11.0,Mid,0
EMP0946,33.0,7.0,4.0,3.0,56.0,13.0,95.0,Mid,0
EMP0947,35.0,9.0,3.0,43.0,103.0,10.0,88.0,Mid,1
EMP0949,46.0,15.0,2.0,40.0,133.0,14.0,50.0,Senior,0
EMP0950,40.0,27.0,4.0,60.0,135.0,13.0,44.0,Junior,0
EMP0951,39.0,20.0,2.0,54.0,38.0,1.0,88.0,Mid,0
EMP0952,33.0,5.0,3.0,1.0,59.0,12.0,6.0,Senior,0
EMP0953,24.0,15.0,5.0,61.0,14.0,14.0,40.0,Junior,0
EMP0954,58.0,11.0,2.0,48.0,110.0,1.0,25.0,Senior,1
EMP0955,30.0,25.0,4.0,73.0,199.0,5.0,52.0,Lead,0
EMP0956,50.0,6.0,4.0,64.0,115.0,10.0,91.0,Senior,0
EMP0957,49.0,19.0,2.0,27.0,138.0,19.0,49.0,Junior,0
EMP0958,43.0,14.0,4.0,93.0,46.0,16.0,67.0,Junior,1
EMP0959,22.0,4.0,5.0,47.0,25.0,8.0,53.0,Senior,1
EMP0960,33.0,2.0,5.0,15.0,78.0,11.0,93.0,Senior,0
EMP0961,25.0,7.0,3.0,13.0,64.0,13.0,99.0,Lead,0
EMP0962,41.0,12.0,1.0,50.0,13.0,15.0,31.0,Mid,0
EMP0963,24.0,27.0,5.0,78.0,117.0,15.0,50.0,Junior,0
EMP0964,27.0,26.0,2.0,51.0,110.0,15.0,93.0,Lead,1
EMP0965,22.0,28.0,4.0,23.0,152.0,5.0,9.0,Junior,0
EMP0966,38.0,17.0,3.0,28.0,177.0,2.0,61.0,Lead,0
EMP0968,24.0,28.0,1.0,97.0,37.0,16.0,65.0,Mid,0
EMP0969,41.0,23.0,1.0,67.0,103.0,2.0,17.0,Mid,0
EMP0970,39.0,17.0,1.0,91.0,86.0,13.0,99.0,Lead,0
EMP0971,54.0,18.0,5.0,29.0,10.0,9.0,75.0,Lead,0
EMP0972,47.0,16.0,4.0,84.0,71.0,19.0,37.0,Senior,1
EMP0973,43.0,7.0,1.0,70.0,133.0,10.0,56.0,Mid,1
EMP0974,22.0,20.0,1.0,59.0,134.0,5.0,1.0,Junior,0
EMP0975,40.0,3.0,3.0,49.0,123.0,1.0,50.0,Lead,0
EMP0976,27.0,5.0,4.0,38.0,14.0,9.0,40.0,Lead,1
EMP0977,47.0,28.0,5.0,50.0,103.0,16.0,6.0,Junior,0
EMP0978,42.0,21.0,4.0,94.0,103.0,1.0,82.0,Mid,0
EMP0979,26.0,15.0,5.0,15.0,143.0,0.0,15.0,Lead,1
EMP0980,39.0,4.0,1.0,92.0,72.0,7.0,40.0,Mid,0
EMP0981,36.0,9.0,4.0,95.0,139.0,13.0,12.0,Lead,1
EMP0982,41.0,9.0,5.0,13.0,13.0,4.0,38.0,Mid,0
EMP0983,49.0,27.0,4.0,56.0,176.0,4.0,93.0,Mid,0
EMP0984,58.0,10.0,2.0,77.0,69.0,7.0,13.0,Mid,0
EMP0985,30.0,7.0,4.0,48.0,19.0,11.0,86.0,Mid,0
EMP0986,47.0,26.0,3.0,30.0,28.0,16.0,75.0,Senior,1
EMP0987,41.0,4.0,3.0,67.0,97.0,1.0,21.0,Junior,0
EMP0988,28.0,9.0,5.0,75.0,139.0,10.0,6.0,Senior,0
EMP0989,30.0,10.0,3.0,43.0,129.0,5.0,68.0,Lead,1
EMP0990,54.0,24.0,3.0,46.0,139.0,16.0,62.0,Junior,1
EMP0991,43.0,9.0,1.0,44.0,185.0,8.0,65.0,Mid,0
EMP0992,22.0,26.0,3.0,51.0,154.0,0.0,74.0,Senior,0
EMP0993,29.0,17.0,4.0,94.0,175.0,2.0,51.0,Senior,0
EMP0994,55.0,2.0,4.0,64.0,147.0,14.0,87.0,Junior,1
EMP0995,46.0,1.0,2.0,29.0,98.0,2.0,92.0,Junior,1
EMP0996,54.0,12.0,1.0,51.0,81.0,5.0,95.0,Senior,0
EMP0997,30.0,13.0,3.0,15.0,166.0,13.0,19.0,Mid,0
EMP0999,32.0,18.0,1.0,51.0,183.0,1.0,34.0,Senior,0
EMP1000,40.0,15.0,4.0,51.0,152.0,18.0,3.0,Senior,0
